Filename,Dimension Duplicate,Dimension Original
ISIC_0026200.jpg,"(450, 450)","(600, 450)"
ISIC_0032557.jpg,"(450, 450)","(600, 450)"
ISIC_0024417.jpg,"(450, 450)","(600, 450)"
ISIC_0025996.jpg,"(450, 450)","(600, 450)"
ISIC_0027425.jpg,"(450, 450)","(600, 450)"
ISIC_0025738.jpg,"(450, 450)","(600, 450)"
ISIC_0033327.jpg,"(450, 450)","(600, 450)"
ISIC_0032886.jpg,"(450, 450)","(600, 450)"
ISIC_0014099_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0031854.jpg,"(450, 450)","(600, 450)"
ISIC_0013803_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0027080.jpg,"(450, 450)","(600, 450)"
ISIC_0034085.jpg,"(450, 450)","(600, 450)"
ISIC_0015174_downsampled.jpg,"(682, 682)","(1024, 683)"
ISIC_0030267.jpg,"(450, 450)","(600, 450)"
ISIC_0026415.jpg,"(450, 450)","(600, 450)"
ISIC_0031083.jpg,"(450, 450)","(600, 450)"
ISIC_0030655.jpg,"(450, 450)","(600, 450)"
ISIC_0010213.jpg,"(768, 768)","(1024, 768)"
ISIC_0031215.jpg,"(450, 450)","(600, 450)"
ISIC_0014129_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0031776.jpg,"(450, 450)","(600, 450)"
ISIC_0033382.jpg,"(450, 450)","(600, 450)"
ISIC_0029922.jpg,"(450, 450)","(600, 450)"
ISIC_0031284.jpg,"(450, 450)","(600, 450)"
ISIC_0027987.jpg,"(450, 450)","(600, 450)"
ISIC_0015965_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032761.jpg,"(450, 450)","(600, 450)"
ISIC_0029282.jpg,"(450, 450)","(600, 450)"
ISIC_0028593.jpg,"(450, 450)","(600, 450)"
ISIC_0030234.jpg,"(450, 450)","(600, 450)"
ISIC_0015355_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0033778.jpg,"(450, 450)","(600, 450)"
ISIC_0030760.jpg,"(450, 450)","(600, 450)"
ISIC_0031253.jpg,"(450, 450)","(600, 450)"
ISIC_0033432.jpg,"(450, 450)","(600, 450)"
ISIC_0012259_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0033254.jpg,"(450, 450)","(600, 450)"
ISIC_0025669.jpg,"(450, 450)","(600, 450)"
ISIC_0010241.jpg,"(768, 768)","(1024, 768)"
ISIC_0028781.jpg,"(450, 450)","(600, 450)"
ISIC_0029430.jpg,"(450, 450)","(600, 450)"
ISIC_0032398.jpg,"(450, 450)","(600, 450)"
ISIC_0029720.jpg,"(450, 450)","(600, 450)"
ISIC_0013984_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0031887.jpg,"(450, 450)","(600, 450)"
ISIC_0033419.jpg,"(450, 450)","(600, 450)"
ISIC_0028219.jpg,"(450, 450)","(600, 450)"
ISIC_0033282.jpg,"(450, 450)","(600, 450)"
ISIC_0034040.jpg,"(450, 450)","(600, 450)"
ISIC_0024931.jpg,"(450, 450)","(600, 450)"
ISIC_0030900.jpg,"(450, 450)","(600, 450)"
ISIC_0028688.jpg,"(450, 450)","(600, 450)"
ISIC_0026896.jpg,"(450, 450)","(600, 450)"
ISIC_0026053.jpg,"(450, 450)","(600, 450)"
ISIC_0015051_downsampled.jpg,"(678, 678)","(1024, 679)"
ISIC_0033203.jpg,"(450, 450)","(600, 450)"
ISIC_0030598.jpg,"(450, 450)","(600, 450)"
ISIC_0000123_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0014545_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0033554.jpg,"(450, 450)","(600, 450)"
ISIC_0000540.jpg,"(718, 718)","(824, 719)"
ISIC_0030418.jpg,"(450, 450)","(600, 450)"
ISIC_0015185_downsampled.jpg,"(684, 684)","(1024, 684)"
ISIC_0032364.jpg,"(450, 450)","(600, 450)"
ISIC_0025319.jpg,"(450, 450)","(600, 450)"
ISIC_0027563.jpg,"(450, 450)","(600, 450)"
ISIC_0028221.jpg,"(450, 450)","(600, 450)"
ISIC_0004168_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0000475.jpg,"(802, 802)","(919, 802)"
ISIC_0006350_downsampled.jpg,"(682, 682)","(1024, 682)"
ISIC_0033406.jpg,"(450, 450)","(600, 450)"
ISIC_0014941_downsampled.jpg,"(674, 674)","(1024, 674)"
ISIC_0027149.jpg,"(450, 450)","(600, 450)"
ISIC_0029099.jpg,"(450, 450)","(600, 450)"
ISIC_0031382.jpg,"(450, 450)","(600, 450)"
ISIC_0000482.jpg,"(802, 802)","(919, 802)"
ISIC_0032733.jpg,"(450, 450)","(600, 450)"
ISIC_0025286.jpg,"(450, 450)","(600, 450)"
ISIC_0024998.jpg,"(450, 450)","(600, 450)"
ISIC_0025005.jpg,"(450, 450)","(600, 450)"
ISIC_0034096.jpg,"(450, 450)","(600, 450)"
ISIC_0024780.jpg,"(450, 450)","(600, 450)"
ISIC_0026617.jpg,"(450, 450)","(600, 450)"
ISIC_0010321.jpg,"(768, 768)","(1024, 768)"
ISIC_0030381.jpg,"(450, 450)","(600, 450)"
ISIC_0025582.jpg,"(450, 450)","(600, 450)"
ISIC_0025242.jpg,"(450, 450)","(600, 450)"
ISIC_0028567.jpg,"(450, 450)","(600, 450)"
ISIC_0032959.jpg,"(450, 450)","(600, 450)"
ISIC_0025032.jpg,"(450, 450)","(600, 450)"
ISIC_0031916.jpg,"(450, 450)","(600, 450)"
ISIC_0029684.jpg,"(450, 450)","(600, 450)"
ISIC_0026561.jpg,"(450, 450)","(600, 450)"
ISIC_0027032.jpg,"(450, 450)","(600, 450)"
ISIC_0027153.jpg,"(450, 450)","(600, 450)"
ISIC_0025284.jpg,"(450, 450)","(600, 450)"
ISIC_0025376.jpg,"(450, 450)","(600, 450)"
ISIC_0027801.jpg,"(450, 450)","(600, 450)"
ISIC_0032018.jpg,"(450, 450)","(600, 450)"
ISIC_0026778.jpg,"(450, 450)","(600, 450)"
ISIC_0033352.jpg,"(450, 450)","(600, 450)"
ISIC_0011298.jpg,"(768, 768)","(1024, 768)"
ISIC_0029857.jpg,"(450, 450)","(600, 450)"
ISIC_0027605.jpg,"(450, 450)","(600, 450)"
ISIC_0014680_downsampled.jpg,"(678, 678)","(1024, 679)"
ISIC_0029786.jpg,"(450, 450)","(600, 450)"
ISIC_0025104.jpg,"(450, 450)","(600, 450)"
ISIC_0028586.jpg,"(450, 450)","(600, 450)"
ISIC_0026697.jpg,"(450, 450)","(600, 450)"
ISIC_0027392.jpg,"(450, 450)","(600, 450)"
ISIC_0032769.jpg,"(450, 450)","(600, 450)"
ISIC_0025318.jpg,"(450, 450)","(600, 450)"
ISIC_0029291.jpg,"(450, 450)","(600, 450)"
ISIC_0032540.jpg,"(450, 450)","(600, 450)"
ISIC_0028452.jpg,"(450, 450)","(600, 450)"
ISIC_0027567.jpg,"(450, 450)","(600, 450)"
ISIC_0028019.jpg,"(450, 450)","(600, 450)"
ISIC_0012187_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0028225.jpg,"(450, 450)","(600, 450)"
ISIC_0027684.jpg,"(450, 450)","(600, 450)"
ISIC_0000535.jpg,"(718, 718)","(824, 719)"
ISIC_0028096.jpg,"(450, 450)","(600, 450)"
ISIC_0028930.jpg,"(450, 450)","(600, 450)"
ISIC_0028873.jpg,"(450, 450)","(600, 450)"
ISIC_0014926_downsampled.jpg,"(676, 676)","(1024, 677)"
ISIC_0032860.jpg,"(450, 450)","(600, 450)"
ISIC_0031170.jpg,"(450, 450)","(600, 450)"
ISIC_0010189.jpg,"(768, 768)","(1024, 768)"
ISIC_0025917.jpg,"(450, 450)","(600, 450)"
ISIC_0030500.jpg,"(450, 450)","(600, 450)"
ISIC_0000297.jpg,"(576, 576)","(767, 576)"
ISIC_0028589.jpg,"(450, 450)","(600, 450)"
ISIC_0032117.jpg,"(450, 450)","(600, 450)"
ISIC_0026520.jpg,"(450, 450)","(600, 450)"
ISIC_0026705.jpg,"(450, 450)","(600, 450)"
ISIC_0033875.jpg,"(450, 450)","(600, 450)"
ISIC_0030831.jpg,"(450, 450)","(600, 450)"
ISIC_0013026_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0032839.jpg,"(450, 450)","(600, 450)"
ISIC_0028039.jpg,"(450, 450)","(600, 450)"
ISIC_0000341.jpg,"(576, 576)","(767, 576)"
ISIC_0029725.jpg,"(450, 450)","(600, 450)"
ISIC_0032186.jpg,"(450, 450)","(600, 450)"
ISIC_0033769.jpg,"(450, 450)","(600, 450)"
ISIC_0024687.jpg,"(450, 450)","(600, 450)"
ISIC_0024473.jpg,"(450, 450)","(600, 450)"
ISIC_0026356.jpg,"(450, 450)","(600, 450)"
ISIC_0027433.jpg,"(450, 450)","(600, 450)"
ISIC_0030349.jpg,"(450, 450)","(600, 450)"
ISIC_0025605.jpg,"(450, 450)","(600, 450)"
ISIC_0029542.jpg,"(450, 450)","(600, 450)"
ISIC_0012306_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0000198.jpg,"(542, 542)","(725, 542)"
ISIC_0031527.jpg,"(450, 450)","(600, 450)"
ISIC_0027762.jpg,"(450, 450)","(600, 450)"
ISIC_0024746.jpg,"(450, 450)","(600, 450)"
ISIC_0024670.jpg,"(450, 450)","(600, 450)"
ISIC_0026486.jpg,"(450, 450)","(600, 450)"
ISIC_0014619_downsampled.jpg,"(764, 764)","(1024, 764)"
ISIC_0033772.jpg,"(450, 450)","(600, 450)"
ISIC_0012804_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0025046.jpg,"(450, 450)","(600, 450)"
ISIC_0032838.jpg,"(450, 450)","(600, 450)"
ISIC_0029059.jpg,"(450, 450)","(600, 450)"
ISIC_0029900.jpg,"(450, 450)","(600, 450)"
ISIC_0015035_downsampled.jpg,"(678, 678)","(1024, 679)"
ISIC_0032539.jpg,"(450, 450)","(600, 450)"
ISIC_0026496.jpg,"(450, 450)","(600, 450)"
ISIC_0024587.jpg,"(450, 450)","(600, 450)"
ISIC_0033306.jpg,"(450, 450)","(600, 450)"
ISIC_0031701.jpg,"(450, 450)","(600, 450)"
ISIC_0015041_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0015108_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0028959.jpg,"(450, 450)","(600, 450)"
ISIC_0028119.jpg,"(450, 450)","(600, 450)"
ISIC_0033280.jpg,"(450, 450)","(600, 450)"
ISIC_0029102.jpg,"(450, 450)","(600, 450)"
ISIC_0025984.jpg,"(450, 450)","(600, 450)"
ISIC_0030597.jpg,"(450, 450)","(600, 450)"
ISIC_0030072.jpg,"(450, 450)","(600, 450)"
ISIC_0033116.jpg,"(450, 450)","(600, 450)"
ISIC_0014263_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026650.jpg,"(450, 450)","(600, 450)"
ISIC_0031299.jpg,"(450, 450)","(600, 450)"
ISIC_0030905.jpg,"(450, 450)","(600, 450)"
ISIC_0012475_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0013634_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026368.jpg,"(450, 450)","(600, 450)"
ISIC_0033435.jpg,"(450, 450)","(600, 450)"
ISIC_0027520.jpg,"(450, 450)","(600, 450)"
ISIC_0014762_downsampled.jpg,"(682, 682)","(1024, 682)"
ISIC_0030271.jpg,"(450, 450)","(600, 450)"
ISIC_0032152.jpg,"(450, 450)","(600, 450)"
ISIC_0011125.jpg,"(768, 768)","(1024, 768)"
ISIC_0000379_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0013340_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0030315.jpg,"(450, 450)","(600, 450)"
ISIC_0028390.jpg,"(450, 450)","(600, 450)"
ISIC_0033819.jpg,"(450, 450)","(600, 450)"
ISIC_0033951.jpg,"(450, 450)","(600, 450)"
ISIC_0031780.jpg,"(450, 450)","(600, 450)"
ISIC_0029028.jpg,"(450, 450)","(600, 450)"
ISIC_0024912.jpg,"(450, 450)","(600, 450)"
ISIC_0033543.jpg,"(450, 450)","(600, 450)"
ISIC_0030734.jpg,"(450, 450)","(600, 450)"
ISIC_0031704.jpg,"(450, 450)","(600, 450)"
ISIC_0026768.jpg,"(450, 450)","(600, 450)"
ISIC_0012706_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032867.jpg,"(450, 450)","(600, 450)"
ISIC_0024536.jpg,"(450, 450)","(600, 450)"
ISIC_0030338.jpg,"(450, 450)","(600, 450)"
ISIC_0033922.jpg,"(450, 450)","(600, 450)"
ISIC_0014630_downsampled.jpg,"(764, 764)","(1024, 764)"
ISIC_0028492.jpg,"(450, 450)","(600, 450)"
ISIC_0026762.jpg,"(450, 450)","(600, 450)"
ISIC_0027195.jpg,"(450, 450)","(600, 450)"
ISIC_0025656.jpg,"(450, 450)","(600, 450)"
ISIC_0033534.jpg,"(450, 450)","(600, 450)"
ISIC_0028152.jpg,"(450, 450)","(600, 450)"
ISIC_0013817_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032258.jpg,"(450, 450)","(600, 450)"
ISIC_0027830.jpg,"(450, 450)","(600, 450)"
ISIC_0000053_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0029008.jpg,"(450, 450)","(600, 450)"
ISIC_0025192.jpg,"(450, 450)","(600, 450)"
ISIC_0014613_downsampled.jpg,"(764, 764)","(1024, 764)"
ISIC_0027459.jpg,"(450, 450)","(600, 450)"
ISIC_0028929.jpg,"(450, 450)","(600, 450)"
ISIC_0025137.jpg,"(450, 450)","(600, 450)"
ISIC_0032598.jpg,"(450, 450)","(600, 450)"
ISIC_0031191.jpg,"(450, 450)","(600, 450)"
ISIC_0014650_downsampled.jpg,"(764, 764)","(1024, 764)"
ISIC_0030850.jpg,"(450, 450)","(600, 450)"
ISIC_0028623.jpg,"(450, 450)","(600, 450)"
ISIC_0028931.jpg,"(450, 450)","(600, 450)"
ISIC_0029383.jpg,"(450, 450)","(600, 450)"
ISIC_0034215.jpg,"(450, 450)","(600, 450)"
ISIC_0032473.jpg,"(450, 450)","(600, 450)"
ISIC_0012654_downsampled.jpg,"(682, 682)","(1024, 682)"
ISIC_0029352.jpg,"(450, 450)","(600, 450)"
ISIC_0027604.jpg,"(450, 450)","(600, 450)"
ISIC_0031126.jpg,"(450, 450)","(600, 450)"
ISIC_0028955.jpg,"(450, 450)","(600, 450)"
ISIC_0031176.jpg,"(450, 450)","(600, 450)"
ISIC_0025141.jpg,"(450, 450)","(600, 450)"
ISIC_0028150.jpg,"(450, 450)","(600, 450)"
ISIC_0025671.jpg,"(450, 450)","(600, 450)"
ISIC_0027518.jpg,"(450, 450)","(600, 450)"
ISIC_0027330.jpg,"(450, 450)","(600, 450)"
ISIC_0027615.jpg,"(450, 450)","(600, 450)"
ISIC_0027613.jpg,"(450, 450)","(600, 450)"
ISIC_0030793.jpg,"(450, 450)","(600, 450)"
ISIC_0025880.jpg,"(450, 450)","(600, 450)"
ISIC_0029122.jpg,"(450, 450)","(600, 450)"
ISIC_0025803.jpg,"(450, 450)","(600, 450)"
ISIC_0034062.jpg,"(450, 450)","(600, 450)"
ISIC_0033717.jpg,"(450, 450)","(600, 450)"
ISIC_0033691.jpg,"(450, 450)","(600, 450)"
ISIC_0014601_downsampled.jpg,"(764, 764)","(1024, 764)"
ISIC_0028007.jpg,"(450, 450)","(600, 450)"
ISIC_0028864.jpg,"(450, 450)","(600, 450)"
ISIC_0025990.jpg,"(450, 450)","(600, 450)"
ISIC_0032964.jpg,"(450, 450)","(600, 450)"
ISIC_0028106.jpg,"(450, 450)","(600, 450)"
ISIC_0033812.jpg,"(450, 450)","(600, 450)"
ISIC_0028459.jpg,"(450, 450)","(600, 450)"
ISIC_0025467.jpg,"(450, 450)","(600, 450)"
ISIC_0027176.jpg,"(450, 450)","(600, 450)"
ISIC_0014190_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0013089_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0028217.jpg,"(450, 450)","(600, 450)"
ISIC_0014797_downsampled.jpg,"(682, 682)","(1024, 683)"
ISIC_0000321.jpg,"(576, 576)","(767, 576)"
ISIC_0032271.jpg,"(450, 450)","(600, 450)"
ISIC_0013037_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0025239.jpg,"(450, 450)","(600, 450)"
ISIC_0013572_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0012253_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0033744.jpg,"(450, 450)","(600, 450)"
ISIC_0026440.jpg,"(450, 450)","(600, 450)"
ISIC_0028451.jpg,"(450, 450)","(600, 450)"
ISIC_0010861.jpg,"(768, 768)","(1024, 768)"
ISIC_0033049.jpg,"(450, 450)","(600, 450)"
ISIC_0029273.jpg,"(450, 450)","(600, 450)"
ISIC_0030399.jpg,"(450, 450)","(600, 450)"
ISIC_0034311.jpg,"(450, 450)","(600, 450)"
ISIC_0025383.jpg,"(450, 450)","(600, 450)"
ISIC_0027342.jpg,"(450, 450)","(600, 450)"
ISIC_0032021.jpg,"(450, 450)","(600, 450)"
ISIC_0030445.jpg,"(450, 450)","(600, 450)"
ISIC_0033733.jpg,"(450, 450)","(600, 450)"
ISIC_0026788.jpg,"(450, 450)","(600, 450)"
ISIC_0028084.jpg,"(450, 450)","(600, 450)"
ISIC_0024577.jpg,"(450, 450)","(600, 450)"
ISIC_0032999.jpg,"(450, 450)","(600, 450)"
ISIC_0026623.jpg,"(450, 450)","(600, 450)"
ISIC_0024358.jpg,"(450, 450)","(600, 450)"
ISIC_0029462.jpg,"(450, 450)","(600, 450)"
ISIC_0029655.jpg,"(450, 450)","(600, 450)"
ISIC_0027209.jpg,"(450, 450)","(600, 450)"
ISIC_0027324.jpg,"(450, 450)","(600, 450)"
ISIC_0025033.jpg,"(450, 450)","(600, 450)"
ISIC_0032323.jpg,"(450, 450)","(600, 450)"
ISIC_0026463.jpg,"(450, 450)","(600, 450)"
ISIC_0013986_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0013040_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0034157.jpg,"(450, 450)","(600, 450)"
ISIC_0033489.jpg,"(450, 450)","(600, 450)"
ISIC_0029258.jpg,"(450, 450)","(600, 450)"
ISIC_0025895.jpg,"(450, 450)","(600, 450)"
ISIC_0015958_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0025297.jpg,"(450, 450)","(600, 450)"
ISIC_0026401.jpg,"(450, 450)","(600, 450)"
ISIC_0029675.jpg,"(450, 450)","(600, 450)"
ISIC_0015988_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026720.jpg,"(450, 450)","(600, 450)"
ISIC_0027728.jpg,"(450, 450)","(600, 450)"
ISIC_0027973.jpg,"(450, 450)","(600, 450)"
ISIC_0029841.jpg,"(450, 450)","(600, 450)"
ISIC_0027920.jpg,"(450, 450)","(600, 450)"
ISIC_0028854.jpg,"(450, 450)","(600, 450)"
ISIC_0029507.jpg,"(450, 450)","(600, 450)"
ISIC_0033071.jpg,"(450, 450)","(600, 450)"
ISIC_0009936.jpg,"(768, 768)","(1024, 768)"
ISIC_0000449_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0030293.jpg,"(450, 450)","(600, 450)"
ISIC_0011387.jpg,"(768, 768)","(1024, 768)"
ISIC_0027594.jpg,"(450, 450)","(600, 450)"
ISIC_0024966.jpg,"(450, 450)","(600, 450)"
ISIC_0025915.jpg,"(450, 450)","(600, 450)"
ISIC_0024814.jpg,"(450, 450)","(600, 450)"
ISIC_0025252.jpg,"(450, 450)","(600, 450)"
ISIC_0027286.jpg,"(450, 450)","(600, 450)"
ISIC_0030867.jpg,"(450, 450)","(600, 450)"
ISIC_0032424.jpg,"(450, 450)","(600, 450)"
ISIC_0033917.jpg,"(450, 450)","(600, 450)"
ISIC_0025954.jpg,"(450, 450)","(600, 450)"
ISIC_0024435.jpg,"(450, 450)","(600, 450)"
ISIC_0031384.jpg,"(450, 450)","(600, 450)"
ISIC_0026977.jpg,"(450, 450)","(600, 450)"
ISIC_0001191_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0030124.jpg,"(450, 450)","(600, 450)"
ISIC_0030054.jpg,"(450, 450)","(600, 450)"
ISIC_0029870.jpg,"(450, 450)","(600, 450)"
ISIC_0030757.jpg,"(450, 450)","(600, 450)"
ISIC_0034319.jpg,"(450, 450)","(600, 450)"
ISIC_0012787_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0029396.jpg,"(450, 450)","(600, 450)"
ISIC_0013982_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0013625_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0033773.jpg,"(450, 450)","(600, 450)"
ISIC_0033447.jpg,"(450, 450)","(600, 450)"
ISIC_0028350.jpg,"(450, 450)","(600, 450)"
ISIC_0011131.jpg,"(768, 768)","(1024, 768)"
ISIC_0034084.jpg,"(450, 450)","(600, 450)"
ISIC_0030240.jpg,"(450, 450)","(600, 450)"
ISIC_0033124.jpg,"(450, 450)","(600, 450)"
ISIC_0030089.jpg,"(450, 450)","(600, 450)"
ISIC_0012981_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0031824.jpg,"(450, 450)","(600, 450)"
ISIC_0029239.jpg,"(450, 450)","(600, 450)"
ISIC_0032063.jpg,"(450, 450)","(600, 450)"
ISIC_0032800.jpg,"(450, 450)","(600, 450)"
ISIC_0032853.jpg,"(450, 450)","(600, 450)"
ISIC_0033210.jpg,"(450, 450)","(600, 450)"
ISIC_0027198.jpg,"(450, 450)","(600, 450)"
ISIC_0013075_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0032899.jpg,"(450, 450)","(600, 450)"
ISIC_0029225.jpg,"(450, 450)","(600, 450)"
ISIC_0028542.jpg,"(450, 450)","(600, 450)"
ISIC_0029788.jpg,"(450, 450)","(600, 450)"
ISIC_0027496.jpg,"(450, 450)","(600, 450)"
ISIC_0029872.jpg,"(450, 450)","(600, 450)"
ISIC_0032678.jpg,"(450, 450)","(600, 450)"
ISIC_0025197.jpg,"(450, 450)","(600, 450)"
ISIC_0006795_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0030037.jpg,"(450, 450)","(600, 450)"
ISIC_0013691_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0031569.jpg,"(450, 450)","(600, 450)"
ISIC_0024873.jpg,"(450, 450)","(600, 450)"
ISIC_0033077.jpg,"(450, 450)","(600, 450)"
ISIC_0028375.jpg,"(450, 450)","(600, 450)"
ISIC_0033866.jpg,"(450, 450)","(600, 450)"
ISIC_0028632.jpg,"(450, 450)","(600, 450)"
ISIC_0015331_downsampled.jpg,"(678, 678)","(1024, 679)"
ISIC_0010574.jpg,"(768, 768)","(1024, 768)"
ISIC_0032912.jpg,"(450, 450)","(600, 450)"
ISIC_0030972.jpg,"(450, 450)","(600, 450)"
ISIC_0029491.jpg,"(450, 450)","(600, 450)"
ISIC_0024353.jpg,"(450, 450)","(600, 450)"
ISIC_0028295.jpg,"(450, 450)","(600, 450)"
ISIC_0014432_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0029378.jpg,"(450, 450)","(600, 450)"
ISIC_0030555.jpg,"(450, 450)","(600, 450)"
ISIC_0030375.jpg,"(450, 450)","(600, 450)"
ISIC_0029787.jpg,"(450, 450)","(600, 450)"
ISIC_0027881.jpg,"(450, 450)","(600, 450)"
ISIC_0014921_downsampled.jpg,"(676, 676)","(1024, 677)"
ISIC_0029616.jpg,"(450, 450)","(600, 450)"
ISIC_0030675.jpg,"(450, 450)","(600, 450)"
ISIC_0012990_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0028730.jpg,"(450, 450)","(600, 450)"
ISIC_0027074.jpg,"(450, 450)","(600, 450)"
ISIC_0029021.jpg,"(450, 450)","(600, 450)"
ISIC_0024489.jpg,"(450, 450)","(600, 450)"
ISIC_0030266.jpg,"(450, 450)","(600, 450)"
ISIC_0030114.jpg,"(450, 450)","(600, 450)"
ISIC_0028983.jpg,"(450, 450)","(600, 450)"
ISIC_0030575.jpg,"(450, 450)","(600, 450)"
ISIC_0014698_downsampled.jpg,"(678, 678)","(1024, 678)"
ISIC_0013861_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0029250.jpg,"(450, 450)","(600, 450)"
ISIC_0024917.jpg,"(450, 450)","(600, 450)"
ISIC_0028489.jpg,"(450, 450)","(600, 450)"
ISIC_0032950.jpg,"(450, 450)","(600, 450)"
ISIC_0029972.jpg,"(450, 450)","(600, 450)"
ISIC_0026537.jpg,"(450, 450)","(600, 450)"
ISIC_0029837.jpg,"(450, 450)","(600, 450)"
ISIC_0025353.jpg,"(450, 450)","(600, 450)"
ISIC_0029403.jpg,"(450, 450)","(600, 450)"
ISIC_0030924.jpg,"(450, 450)","(600, 450)"
ISIC_0025764.jpg,"(450, 450)","(600, 450)"
ISIC_0030678.jpg,"(450, 450)","(600, 450)"
ISIC_0024757.jpg,"(450, 450)","(600, 450)"
ISIC_0028538.jpg,"(450, 450)","(600, 450)"
ISIC_0031821.jpg,"(450, 450)","(600, 450)"
ISIC_0012793_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0031049.jpg,"(450, 450)","(600, 450)"
ISIC_0028238.jpg,"(450, 450)","(600, 450)"
ISIC_0034145.jpg,"(450, 450)","(600, 450)"
ISIC_0032381.jpg,"(450, 450)","(600, 450)"
ISIC_0016005_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0012957_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0026450.jpg,"(450, 450)","(600, 450)"
ISIC_0031536.jpg,"(450, 450)","(600, 450)"
ISIC_0014636_downsampled.jpg,"(764, 764)","(1024, 764)"
ISIC_0029638.jpg,"(450, 450)","(600, 450)"
ISIC_0012501_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0000147_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0026117.jpg,"(450, 450)","(600, 450)"
ISIC_0014805_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0031534.jpg,"(450, 450)","(600, 450)"
ISIC_0000082_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0030634.jpg,"(450, 450)","(600, 450)"
ISIC_0033684.jpg,"(450, 450)","(600, 450)"
ISIC_0029268.jpg,"(450, 450)","(600, 450)"
ISIC_0026039.jpg,"(450, 450)","(600, 450)"
ISIC_0031697.jpg,"(450, 450)","(600, 450)"
ISIC_0028956.jpg,"(450, 450)","(600, 450)"
ISIC_0032556.jpg,"(450, 450)","(600, 450)"
ISIC_0030494.jpg,"(450, 450)","(600, 450)"
ISIC_0015455_downsampled.jpg,"(678, 678)","(1024, 678)"
ISIC_0028089.jpg,"(450, 450)","(600, 450)"
ISIC_0030949.jpg,"(450, 450)","(600, 450)"
ISIC_0024572.jpg,"(450, 450)","(600, 450)"
ISIC_0031855.jpg,"(450, 450)","(600, 450)"
ISIC_0000225.jpg,"(722, 722)","(957, 723)"
ISIC_0014657_downsampled.jpg,"(676, 676)","(1024, 676)"
ISIC_0031831.jpg,"(450, 450)","(600, 450)"
ISIC_0029407.jpg,"(450, 450)","(600, 450)"
ISIC_0025964.jpg,"(450, 450)","(600, 450)"
ISIC_0029781.jpg,"(450, 450)","(600, 450)"
ISIC_0026292.jpg,"(450, 450)","(600, 450)"
ISIC_0027689.jpg,"(450, 450)","(600, 450)"
ISIC_0033975.jpg,"(450, 450)","(600, 450)"
