Filename,Size Duplicate,Size Original
ISIC_0056933.jpg,171153,513651
ISIC_0058032.jpg,120539,335364
ISIC_0032447.jpg,59900,317963
ISIC_0029208.jpg,50028,129044
ISIC_0065907.jpg,242006,604324
ISIC_0063733.jpg,169864,456369
ISIC_0062762.jpg,170693,378476
ISIC_0071066.jpg,192652,508159
ISIC_0055034.jpg,215225,567938
ISIC_0027127.jpg,35312,168716
ISIC_0066936.jpg,215489,581665
ISIC_0009917.jpg,150918,197894
ISIC_0054707.jpg,175423,454270
ISIC_0024675.jpg,60274,234709
ISIC_0028840.jpg,62809,297846
ISIC_0024786.jpg,51110,231086
ISIC_0025303.jpg,59781,313208
ISIC_0053545.jpg,209926,514983
ISIC_0068033.jpg,159425,454778
ISIC_0055908.jpg,141167,412922
ISIC_0031282.jpg,72600,359857
ISIC_0054740.jpg,160606,448334
ISIC_0069057.jpg,197667,513806
ISIC_0026643.jpg,67709,306316
ISIC_0064304.jpg,226315,562534
ISIC_0026986.jpg,72735,364163
ISIC_0026536.jpg,51557,284452
ISIC_0031677.jpg,70348,355115
ISIC_0057823.jpg,356685,884471
ISIC_0064042.jpg,152601,430166
ISIC_0026389.jpg,49745,255409
ISIC_0031374.jpg,51955,240059
ISIC_0060635.jpg,178642,454541
ISIC_0070057.jpg,187586,543293
ISIC_0032760.jpg,47247,256078
ISIC_0069052.jpg,205319,540984
ISIC_0032170.jpg,50026,258458
ISIC_0027268.jpg,65787,336686
ISIC_0069630.jpg,195536,540067
ISIC_0073122.jpg,178531,482460
ISIC_0027267.jpg,46633,273849
ISIC_0067734.jpg,205861,546356
ISIC_0028680.jpg,59772,316416
ISIC_0024989.jpg,51440,274704
ISIC_0056712.jpg,154325,453421
ISIC_0000258.jpg,146360,187280
ISIC_0064353.jpg,190543,487728
ISIC_0072937.jpg,199366,539541
ISIC_0060114.jpg,101167,207118
ISIC_0073220.jpg,193644,522182
ISIC_0064744.jpg,133090,338949
ISIC_0057482.jpg,161835,417527
ISIC_0013394_downsampled.jpg,101166,240132
ISIC_0054803.jpg,219782,571343
ISIC_0027322.jpg,55569,281375
ISIC_0030387.jpg,45404,208576
ISIC_0029535.jpg,50197,271684
ISIC_0015946_downsampled.jpg,133703,267623
ISIC_0030879.jpg,53735,280571
ISIC_0027355.jpg,48722,205356
ISIC_0069265.jpg,229078,597227
ISIC_0014908_downsampled.jpg,128945,325955
ISIC_0058858.jpg,255996,602186
ISIC_0031411.jpg,62202,289063
ISIC_0062205.jpg,167339,436222
ISIC_0061699.jpg,236938,599626
ISIC_0033004.jpg,65507,349780
ISIC_0031119.jpg,60907,275986
ISIC_0057173.jpg,358978,915720
ISIC_0015250_downsampled.jpg,120070,236538
ISIC_0066507.jpg,121427,301510
ISIC_0025615.jpg,71009,373710
ISIC_0070875.jpg,183532,474611
ISIC_0024738.jpg,65098,332930
ISIC_0027869.jpg,65416,334379
ISIC_0030522.jpg,52990,334206
ISIC_0053953.jpg,343492,1032525
ISIC_0033021.jpg,57628,299824
ISIC_0033896.jpg,53122,288620
ISIC_0030076.jpg,58353,269215
ISIC_0025903.jpg,64028,348962
ISIC_0062921.jpg,203765,577777
ISIC_0032360.jpg,48979,275161
ISIC_0071730.jpg,169360,496963
ISIC_0032507.jpg,50378,272717
ISIC_0031052.jpg,51868,274358
ISIC_0029716.jpg,49564,272007
ISIC_0032140.jpg,45841,213678
ISIC_0059444.jpg,237294,579784
ISIC_0025624.jpg,50433,270980
ISIC_0068805.jpg,212112,545536
ISIC_0063999.jpg,145119,433573
ISIC_0062058.jpg,241542,590939
ISIC_0071776.jpg,181113,471154
ISIC_0055454.jpg,174643,458751
ISIC_0066264.jpg,224484,555004
ISIC_0067373.jpg,198322,599570
ISIC_0067866.jpg,203407,558586
ISIC_0071490.jpg,216306,536274
ISIC_0055698.jpg,178294,469161
ISIC_0025828.jpg,53313,277879
ISIC_0033401.jpg,49475,275722
ISIC_0059027.jpg,204390,522103
ISIC_0028788.jpg,50785,269336
ISIC_0054923.jpg,158161,480319
ISIC_0055732.jpg,241793,589062
ISIC_0059030.jpg,136367,400930
ISIC_0071719.jpg,177967,436901
ISIC_0071795.jpg,209017,533165
ISIC_0031475.jpg,52420,248526
ISIC_0029335.jpg,64967,334517
ISIC_0033933.jpg,57609,302274
ISIC_0054317.jpg,197513,562310
ISIC_0029020.jpg,56533,265641
ISIC_0064414.jpg,168007,455989
ISIC_0072824.jpg,190917,424565
ISIC_0070131.jpg,203927,519401
ISIC_0027627.jpg,40909,197122
ISIC_0058228.jpg,226685,553887
ISIC_0070816.jpg,253498,613090
ISIC_0061830.jpg,168943,427625
ISIC_0024812.jpg,50289,269221
ISIC_0024470.jpg,56461,274203
ISIC_0032104.jpg,49993,269797
ISIC_0033954.jpg,47628,264548
ISIC_0013844_downsampled.jpg,94241,202924
ISIC_0059575.jpg,194063,563647
ISIC_0061121.jpg,205006,568649
ISIC_0024369.jpg,60036,307199
ISIC_0065041.jpg,250951,638787
ISIC_0024689.jpg,54809,285332
ISIC_0066728.jpg,166763,451324
ISIC_0013676_downsampled.jpg,91328,202754
ISIC_0057071.jpg,205294,543878
ISIC_0062802.jpg,225702,562206
ISIC_0029693.jpg,44965,190440
ISIC_0025119.jpg,49897,273428
ISIC_0025645.jpg,52731,278773
ISIC_0025597.jpg,54279,255655
ISIC_0072480.jpg,220577,538388
ISIC_0030470.jpg,71244,349242
ISIC_0024579.jpg,51785,237045
ISIC_0000032_downsampled.jpg,125945,224480
ISIC_0062429.jpg,192179,536392
ISIC_0025796.jpg,49666,265754
ISIC_0060149.jpg,215358,561333
ISIC_0059761.jpg,184752,470809
ISIC_0027166.jpg,63453,327095
ISIC_0055638.jpg,189226,500337
ISIC_0031043.jpg,55234,253619
ISIC_0055514.jpg,179305,471175
ISIC_0028465.jpg,64650,292636
ISIC_0029346.jpg,54252,282799
ISIC_0064196.jpg,253743,668984
ISIC_0058331.jpg,186317,473479
ISIC_0053809.jpg,198706,581424
ISIC_0070923.jpg,191948,478708
ISIC_0055938.jpg,150879,381894
ISIC_0072193.jpg,147583,383780
ISIC_0056850.jpg,230358,551090
ISIC_0027665.jpg,49541,280513
ISIC_0059801.jpg,153045,444609
ISIC_0028689.jpg,54274,263858
ISIC_0031520.jpg,45712,255344
ISIC_0062544.jpg,227894,618067
ISIC_0033741.jpg,53668,287232
ISIC_0026991.jpg,34598,138797
ISIC_0066860.jpg,203436,521862
ISIC_0067956.jpg,198702,539870
ISIC_0004715_downsampled.jpg,101521,205472
ISIC_0055330.jpg,204999,519556
ISIC_0060495.jpg,229567,574087
ISIC_0030430.jpg,41957,250813
ISIC_0028213.jpg,53450,280087
ISIC_0031555.jpg,49004,252516
ISIC_0012271_downsampled.jpg,96676,224369
ISIC_0059805.jpg,186590,474806
ISIC_0066109.jpg,182462,486715
ISIC_0030136.jpg,50445,275289
ISIC_0033649.jpg,48723,189502
ISIC_0057314.jpg,243715,617435
ISIC_0030887.jpg,49701,269295
ISIC_0069277.jpg,186421,508126
ISIC_0000081_downsampled.jpg,79796,125455
ISIC_0025040.jpg,53515,258515
ISIC_0073069.jpg,275322,637316
ISIC_0062313.jpg,302670,718171
ISIC_0028306.jpg,56332,265608
ISIC_0060171.jpg,216104,567753
ISIC_0057746.jpg,210888,565373
ISIC_0032901.jpg,49276,279924
ISIC_0055880.jpg,182736,478859
ISIC_0008280_downsampled.jpg,101125,213975
ISIC_0056929.jpg,175965,478188
ISIC_0056968.jpg,252319,631786
ISIC_0025783.jpg,48469,240315
ISIC_0064868.jpg,172546,439843
ISIC_0068457.jpg,227737,546808
ISIC_0026612.jpg,46637,257992
ISIC_0029710.jpg,49816,271615
ISIC_0011295.jpg,163913,223059
ISIC_0013678_downsampled.jpg,138167,320373
ISIC_0062697.jpg,192856,493657
ISIC_0001134_downsampled.jpg,119638,195066
ISIC_0011208.jpg,133706,182399
ISIC_0029076.jpg,52447,276266
ISIC_0072432.jpg,165917,466867
ISIC_0062559.jpg,174607,462869
ISIC_0058570.jpg,173143,383973
ISIC_0012172_downsampled.jpg,110000,212705
ISIC_0026919.jpg,48699,270181
ISIC_0069120.jpg,139129,298133
ISIC_0071172.jpg,244725,599104
ISIC_0026857.jpg,59665,277663
ISIC_0054537.jpg,141676,423021
ISIC_0025593.jpg,67200,342883
ISIC_0030039.jpg,49794,245305
ISIC_0014592_downsampled.jpg,142913,245765
ISIC_0068997.jpg,241959,611826
ISIC_0032980.jpg,52523,296349
ISIC_0056391.jpg,163539,469732
ISIC_0062115.jpg,273841,626174
ISIC_0063111.jpg,223365,537024
ISIC_0030320.jpg,56600,294023
ISIC_0026682.jpg,69888,351678
ISIC_0065813.jpg,221796,557750
ISIC_0062799.jpg,198537,520541
ISIC_0024776.jpg,50796,279629
ISIC_0059266.jpg,146267,429365
ISIC_0026955.jpg,63439,307522
ISIC_0025404.jpg,44331,259966
ISIC_0024869.jpg,55985,263814
ISIC_0058723.jpg,242251,597455
ISIC_0029191.jpg,42870,180042
ISIC_0071904.jpg,228576,549188
ISIC_0026497.jpg,46467,192463
ISIC_0028806.jpg,48029,267708
ISIC_0028101.jpg,54213,245970
ISIC_0027583.jpg,45810,260290
ISIC_0033381.jpg,50634,276613
ISIC_0063472.jpg,234442,582906
ISIC_0061582.jpg,240656,591005
ISIC_0029899.jpg,56607,274817
ISIC_0031982.jpg,54977,258506
ISIC_0000554.jpg,102470,41966
ISIC_0057207.jpg,170289,470222
ISIC_0065108.jpg,243120,625308
ISIC_0031850.jpg,59606,296087
ISIC_0069619.jpg,131857,399183
ISIC_0027503.jpg,41734,193561
ISIC_0066637.jpg,158757,454979
ISIC_0067855.jpg,171014,430439
ISIC_0031320.jpg,51570,294283
ISIC_0009882.jpg,77373,45369
ISIC_0065514.jpg,252228,596930
ISIC_0056787.jpg,203272,524302
ISIC_0063945.jpg,208314,602368
ISIC_0000353.jpg,115427,337913
ISIC_0030762.jpg,50173,270791
ISIC_0070962.jpg,196357,492532
ISIC_0000501.jpg,96339,243569
ISIC_0057251.jpg,146920,339774
ISIC_0028102.jpg,68740,344294
ISIC_0061141.jpg,172559,458026
ISIC_0030069.jpg,50277,215383
ISIC_0034282.jpg,47294,258150
ISIC_0071353.jpg,307845,733388
ISIC_0064231.jpg,172988,546442
ISIC_0024450.jpg,60694,285992
ISIC_0033411.jpg,45583,260847
ISIC_0064201.jpg,110532,290368
ISIC_0010365.jpg,144514,196984
ISIC_0062869.jpg,189025,475623
ISIC_0059906.jpg,150548,420268
ISIC_0072075.jpg,228818,581831
ISIC_0028834.jpg,55354,272199
ISIC_0055649.jpg,253843,671806
ISIC_0032894.jpg,66194,330995
ISIC_0056201.jpg,202668,544679
ISIC_0025152.jpg,49743,233038
ISIC_0033176.jpg,55306,309341
ISIC_0072002.jpg,204883,537176
ISIC_0025959.jpg,49639,241782
ISIC_0029038.jpg,59563,316641
ISIC_0070775.jpg,207584,560271
ISIC_0064036.jpg,120862,371315
ISIC_0027447.jpg,57850,282588
ISIC_0030814.jpg,70332,354219
ISIC_0059738.jpg,153040,451139
ISIC_0058674.jpg,215758,524572
ISIC_0033603.jpg,52228,316990
ISIC_0033078.jpg,45742,256536
ISIC_0054499.jpg,171841,475349
ISIC_0063521.jpg,126250,297214
ISIC_0030886.jpg,51347,274680
ISIC_0059114.jpg,209503,628986
ISIC_0059089.jpg,135336,362243
ISIC_0070267.jpg,154628,447178
ISIC_0012425_downsampled.jpg,85789,194001
ISIC_0027260.jpg,58702,285809
ISIC_0072211.jpg,195295,593585
ISIC_0071005.jpg,177862,487494
ISIC_0060994.jpg,228708,581399
ISIC_0028832.jpg,54658,331832
ISIC_0064909.jpg,233781,563443
ISIC_0067008.jpg,229670,553616
ISIC_0062785.jpg,207493,510271
ISIC_0065805.jpg,211167,601582
ISIC_0030798.jpg,57797,262149
ISIC_0027181.jpg,33952,128591
ISIC_0025129.jpg,45595,223359
ISIC_0026804.jpg,51687,249226
ISIC_0068613.jpg,140542,385215
ISIC_0031834.jpg,50696,270835
ISIC_0066068.jpg,186185,500646
ISIC_0063769.jpg,245868,585261
ISIC_0013423_downsampled.jpg,77178,167119
ISIC_0014955_downsampled.jpg,132541,277585
ISIC_0069985.jpg,201728,546361
ISIC_0026446.jpg,67336,344548
ISIC_0030574.jpg,66157,318391
ISIC_0070390.jpg,216880,533643
ISIC_0068017.jpg,129207,395140
ISIC_0069333.jpg,209874,526189
ISIC_0063192.jpg,190387,484842
ISIC_0062167.jpg,185674,556723
ISIC_0030086.jpg,55476,262393
ISIC_0026578.jpg,46973,263247
ISIC_0065098.jpg,127122,343824
ISIC_0056692.jpg,216483,525228
ISIC_0032994.jpg,74302,402608
ISIC_0067512.jpg,251453,599884
ISIC_0069347.jpg,102919,285224
ISIC_0057743.jpg,216848,596421
ISIC_0057839.jpg,221989,589392
ISIC_0056980.jpg,156116,440044
ISIC_0015082_downsampled.jpg,123833,245060
ISIC_0059313.jpg,133315,324915
ISIC_0060148.jpg,134208,365874
ISIC_0033476.jpg,54921,296946
ISIC_0026453.jpg,47656,233586
ISIC_0027713.jpg,59521,296078
ISIC_0059029.jpg,209524,611490
ISIC_0058125.jpg,257089,605571
ISIC_0056834.jpg,190671,503157
ISIC_0057959.jpg,167065,464604
ISIC_0014264_downsampled.jpg,93312,194475
ISIC_0056239.jpg,215746,553163
ISIC_0009868.jpg,124050,159815
ISIC_0064794.jpg,208030,555958
ISIC_0012690_downsampled.jpg,98179,208684
ISIC_0029027.jpg,57280,276627
ISIC_0025437.jpg,46449,261167
ISIC_0028251.jpg,55162,280464
ISIC_0034152.jpg,47309,278307
ISIC_0033367.jpg,66003,234804
ISIC_0030741.jpg,46488,225520
ISIC_0059524.jpg,233810,626171
ISIC_0070840.jpg,199915,602416
ISIC_0028532.jpg,52300,275626
ISIC_0012982_downsampled.jpg,99642,212453
ISIC_0030692.jpg,55447,296881
ISIC_0056938.jpg,223078,541411
ISIC_0071272.jpg,214871,553483
ISIC_0064796.jpg,186360,509741
ISIC_0061621.jpg,193602,517543
ISIC_0063715.jpg,203461,527258
ISIC_0031137.jpg,53113,279235
ISIC_0026328.jpg,59627,270386
ISIC_0026489.jpg,59578,304502
ISIC_0072120.jpg,211989,517354
ISIC_0013346_downsampled.jpg,97198,195699
ISIC_0025515.jpg,53980,277445
ISIC_0031205.jpg,41446,242167
ISIC_0015942_downsampled.jpg,92142,195168
ISIC_0000374.jpg,97497,302036
ISIC_0014498_downsampled.jpg,67277,132876
ISIC_0028480.jpg,66684,339214
ISIC_0065771.jpg,158465,457163
ISIC_0070808.jpg,133062,349659
ISIC_0072286.jpg,218051,561822
ISIC_0028676.jpg,51161,301534
ISIC_0064802.jpg,158166,421022
ISIC_0058515.jpg,222918,547543
ISIC_0013204_downsampled.jpg,86109,173784
ISIC_0070679.jpg,167549,473974
ISIC_0033112.jpg,61031,331288
ISIC_0031733.jpg,42931,211547
ISIC_0025448.jpg,46553,263764
ISIC_0030225.jpg,59808,264934
ISIC_0069767.jpg,108681,255570
ISIC_0031938.jpg,62635,343211
ISIC_0031770.jpg,40528,187567
ISIC_0024529.jpg,63038,296937
ISIC_0064658.jpg,215078,539480
ISIC_0024929.jpg,64450,281484
ISIC_0025870.jpg,44480,229287
ISIC_0069168.jpg,202190,536967
ISIC_0068092.jpg,231236,593032
ISIC_0032062.jpg,51392,273707
ISIC_0059046.jpg,269301,641952
ISIC_0009504_downsampled.jpg,89448,160758
ISIC_0027331.jpg,68311,347722
ISIC_0064075.jpg,249799,608076
ISIC_0032455.jpg,62531,286539
ISIC_0070798.jpg,164885,465392
ISIC_0063507.jpg,142205,416058
ISIC_0061536.jpg,207443,532956
ISIC_0014278_downsampled.jpg,74772,183296
ISIC_0024411.jpg,68120,308409
ISIC_0033436.jpg,45272,304516
ISIC_0012810_downsampled.jpg,74784,167607
ISIC_0065953.jpg,241306,645085
ISIC_0031750.jpg,63118,292992
ISIC_0032528.jpg,55853,310955
ISIC_0026735.jpg,72583,331947
ISIC_0070614.jpg,195681,491471
ISIC_0059072.jpg,146944,431733
ISIC_0031546.jpg,40365,214655
ISIC_0072346.jpg,131567,345729
ISIC_0027432.jpg,62242,312488
ISIC_0032427.jpg,67761,341705
ISIC_0024696.jpg,62812,305693
ISIC_0029784.jpg,68057,344783
ISIC_0059606.jpg,203355,511029
ISIC_0058756.jpg,159351,356993
ISIC_0033050.jpg,62037,310427
ISIC_0054554.jpg,201085,530337
ISIC_0053867.jpg,194250,492825
ISIC_0056380.jpg,162994,473584
ISIC_0009933.jpg,106099,131746
ISIC_0014714_downsampled.jpg,129761,264072
ISIC_0013969_downsampled.jpg,73825,158487
ISIC_0064634.jpg,219773,535771
ISIC_0062660.jpg,201391,525147
ISIC_0027693.jpg,63722,309292
ISIC_0071631.jpg,182175,504892
ISIC_0068291.jpg,192285,505334
ISIC_0064141.jpg,205581,555038
ISIC_0054030.jpg,259217,644178
ISIC_0027641.jpg,44840,260763
ISIC_0029517.jpg,57526,289111
ISIC_0029640.jpg,58260,261898
ISIC_0061457.jpg,135668,327203
ISIC_0010236.jpg,165562,218337
ISIC_0010029.jpg,136472,175988
ISIC_0015276_downsampled.jpg,125114,253254
ISIC_0069812.jpg,188130,507522
ISIC_0028358.jpg,37939,163271
ISIC_0053861.jpg,198334,492341
ISIC_0058148.jpg,218517,611750
ISIC_0057495.jpg,157398,441615
ISIC_0060810.jpg,198293,531761
ISIC_0054536.jpg,264054,631060
ISIC_0062501.jpg,144425,430623
ISIC_0029937.jpg,54341,282747
ISIC_0057147.jpg,220489,570894
ISIC_0030861.jpg,47460,269595
ISIC_0015582_downsampled.jpg,149547,334154
ISIC_0060263.jpg,150869,446317
ISIC_0033618.jpg,53499,201734
ISIC_0033569.jpg,67383,256393
ISIC_0063513.jpg,158910,466282
ISIC_0025950.jpg,35998,164777
ISIC_0055111.jpg,199653,535229
ISIC_0011336.jpg,75798,48990
ISIC_0072654.jpg,238094,605639
ISIC_0062076.jpg,190063,514877
ISIC_0063182.jpg,202988,502329
ISIC_0032143.jpg,57882,290846
ISIC_0064988.jpg,149675,434251
ISIC_0024897.jpg,47649,223152
ISIC_0030986.jpg,51513,239678
ISIC_0066094.jpg,208456,515109
ISIC_0033308.jpg,63088,225536
ISIC_0025919.jpg,56145,291870
ISIC_0010063.jpg,133625,74996
ISIC_0029631.jpg,51053,275644
ISIC_0061300.jpg,198996,520206
ISIC_0067916.jpg,198238,535949
ISIC_0055832.jpg,170462,472440
ISIC_0027423.jpg,53625,246341
ISIC_0061454.jpg,174991,468568
ISIC_0014854_downsampled.jpg,146127,309246
ISIC_0063813.jpg,265734,626860
ISIC_0033412.jpg,43616,261023
ISIC_0073002.jpg,187574,582356
ISIC_0055038.jpg,191526,520226
ISIC_0007087_downsampled.jpg,101025,227360
ISIC_0027009.jpg,45450,264223
ISIC_0065489.jpg,133320,338997
ISIC_0026216.jpg,44396,213304
ISIC_0069261.jpg,217084,612130
ISIC_0062275.jpg,209581,518285
ISIC_0033583.jpg,66122,343403
ISIC_0000162.jpg,90790,47655
ISIC_0072093.jpg,151991,377404
ISIC_0031740.jpg,43543,262446
ISIC_0025052.jpg,70740,352332
ISIC_0033640.jpg,40749,247520
ISIC_0072608.jpg,172399,486323
ISIC_0033302.jpg,63889,323519
ISIC_0068439.jpg,212906,562409
ISIC_0062255.jpg,190659,590432
ISIC_0012273_downsampled.jpg,124517,255072
ISIC_0067697.jpg,215850,560335
ISIC_0034026.jpg,51924,192015
ISIC_0000197_downsampled.jpg,125035,217231
ISIC_0025609.jpg,48396,265067
ISIC_0057480.jpg,125908,369064
ISIC_0032345.jpg,64993,301117
ISIC_0029144.jpg,44106,260613
ISIC_0070571.jpg,231423,605469
ISIC_0032644.jpg,36888,244632
ISIC_0033160.jpg,47693,272733
ISIC_0055239.jpg,151987,402341
ISIC_0028227.jpg,58460,247969
ISIC_0031813.jpg,35279,145293
ISIC_0066718.jpg,193728,575074
ISIC_0014229_downsampled.jpg,115213,233693
ISIC_0057558.jpg,259212,641835
ISIC_0028050.jpg,48906,237784
ISIC_0028659.jpg,61530,300903
ISIC_0000214.jpg,97639,69123
ISIC_0063723.jpg,179671,485911
ISIC_0067821.jpg,226104,568185
ISIC_0071726.jpg,216197,536043
ISIC_0055818.jpg,194231,516559
ISIC_0024373.jpg,50503,277830
ISIC_0064700.jpg,226983,572262
ISIC_0072983.jpg,155066,452261
ISIC_0063309.jpg,255905,692550
ISIC_0032438.jpg,46213,258772
ISIC_0058000.jpg,138106,314377
ISIC_0000259.jpg,128129,164217
ISIC_0026611.jpg,63718,285009
ISIC_0026627.jpg,49806,275504
ISIC_0062234.jpg,286717,729046
ISIC_0001213_downsampled.jpg,80645,211381
ISIC_0069093.jpg,206509,583362
ISIC_0033407.jpg,50388,281986
ISIC_0060469.jpg,132454,388128
ISIC_0031878.jpg,58816,309897
ISIC_0070815.jpg,141938,428492
ISIC_0058584.jpg,162606,456563
ISIC_0059014.jpg,165882,474419
ISIC_0026481.jpg,49802,240585
ISIC_0031035.jpg,72037,358231
ISIC_0031489.jpg,49437,243588
ISIC_0033395.jpg,55940,301791
ISIC_0031984.jpg,58912,268737
ISIC_0024309.jpg,49606,278615
ISIC_0065021.jpg,187737,541277
ISIC_0029286.jpg,36943,167872
ISIC_0027374.jpg,51090,249659
ISIC_0066344.jpg,129273,384591
ISIC_0028182.jpg,52937,305621
ISIC_0069549.jpg,122766,345276
ISIC_0072382.jpg,293285,761741
ISIC_0030458.jpg,47851,243337
ISIC_0068217.jpg,194987,518314
ISIC_0024676.jpg,55142,268785
ISIC_0067110.jpg,99996,259965
ISIC_0054316.jpg,155078,477360
ISIC_0027337.jpg,49477,277993
ISIC_0033097.jpg,57311,298031
ISIC_0032967.jpg,66132,351665
ISIC_0029031.jpg,59391,299331
ISIC_0025275.jpg,40120,211240
ISIC_0016014_downsampled.jpg,74692,154445
ISIC_0064733.jpg,135679,403461
ISIC_0062401.jpg,215742,535254
ISIC_0031898.jpg,50548,268207
ISIC_0071303.jpg,221620,569596
ISIC_0070041.jpg,231382,640420
ISIC_0025707.jpg,57436,304995
ISIC_0031339.jpg,67930,335208
ISIC_0032048.jpg,65170,340232
ISIC_0055866.jpg,221792,636642
ISIC_0072171.jpg,226016,595586
ISIC_0032267.jpg,65918,334370
ISIC_0055464.jpg,155678,395885
ISIC_0014253_downsampled.jpg,82615,172072
ISIC_0033058.jpg,55243,287827
ISIC_0066511.jpg,186336,491730
ISIC_0064589.jpg,216262,579765
ISIC_0030606.jpg,46145,206798
ISIC_0065898.jpg,237992,570099
ISIC_0069990.jpg,156717,471815
ISIC_0060928.jpg,169457,469899
ISIC_0025441.jpg,47289,257090
ISIC_0062505.jpg,192715,509833
ISIC_0064858.jpg,177666,440540
ISIC_0066520.jpg,242151,571442
ISIC_0064648.jpg,135119,403447
ISIC_0032310.jpg,51511,255647
ISIC_0063281.jpg,227540,561954
ISIC_0012941_downsampled.jpg,129004,322048
ISIC_0029951.jpg,47678,230905
ISIC_0030874.jpg,41786,244121
ISIC_0054151.jpg,163393,426318
ISIC_0070150.jpg,143791,428982
ISIC_0030701.jpg,47036,264238
ISIC_0060251.jpg,181877,503363
ISIC_0034098.jpg,65712,302364
ISIC_0029183.jpg,36482,173658
ISIC_0030226.jpg,60205,319325
ISIC_0071222.jpg,124020,360444
ISIC_0025859.jpg,54743,287380
ISIC_0064071.jpg,173983,484315
ISIC_0055058.jpg,161491,456951
ISIC_0024454.jpg,46517,216581
ISIC_0033453.jpg,59149,324129
ISIC_0069875.jpg,178627,483201
ISIC_0067251.jpg,162311,457448
ISIC_0029318.jpg,55551,261327
ISIC_0055944.jpg,155694,389740
ISIC_0010605.jpg,86010,57270
ISIC_0029376.jpg,51912,273952
ISIC_0031523.jpg,64696,333001
ISIC_0061837.jpg,197156,485012
ISIC_0070410.jpg,293517,662574
ISIC_0056192.jpg,189044,507550
ISIC_0031966.jpg,54751,283786
ISIC_0032316.jpg,58540,307029
ISIC_0069291.jpg,269012,640338
ISIC_0031978.jpg,60245,295002
ISIC_0028696.jpg,49754,270677
ISIC_0024595.jpg,49678,232038
ISIC_0033479.jpg,69090,352819
ISIC_0025612.jpg,61565,319512
ISIC_0012701_downsampled.jpg,102839,205486
ISIC_0027657.jpg,65011,340329
ISIC_0031436.jpg,62126,322257
ISIC_0059105.jpg,163697,477730
ISIC_0065710.jpg,181718,504036
ISIC_0033390.jpg,47662,276051
ISIC_0032289.jpg,43938,254833
ISIC_0032491.jpg,54179,279909
ISIC_0033978.jpg,52613,306456
ISIC_0060694.jpg,218848,558852
ISIC_0062082.jpg,176580,420148
ISIC_0070492.jpg,135182,404124
ISIC_0062936.jpg,221346,627979
ISIC_0000116_downsampled.jpg,69897,102974
ISIC_0030647.jpg,53359,281322
ISIC_0033169.jpg,53588,282127
ISIC_0026895.jpg,50692,248288
ISIC_0029260.jpg,63465,294726
ISIC_0067739.jpg,204566,529084
ISIC_0069756.jpg,220308,530509
ISIC_0057172.jpg,188425,510829
ISIC_0031913.jpg,60100,180063
ISIC_0010057.jpg,135311,173152
ISIC_0071359.jpg,240023,589390
ISIC_0053528.jpg,151221,466595
ISIC_0065901.jpg,281665,677198
ISIC_0005187_downsampled.jpg,106509,203654
ISIC_0033882.jpg,44536,260413
ISIC_0072604.jpg,191512,578419
ISIC_0000549.jpg,108531,41941
ISIC_0010019.jpg,142095,184944
ISIC_0062768.jpg,161599,528218
ISIC_0071032.jpg,177696,433560
ISIC_0067843.jpg,201573,526517
ISIC_0067810.jpg,150498,333014
ISIC_0031445.jpg,51682,281097
ISIC_0067007.jpg,174663,454218
ISIC_0028305.jpg,35353,152367
ISIC_0068032.jpg,135465,395124
ISIC_0072709.jpg,252187,657356
ISIC_0033197.jpg,52169,282767
ISIC_0054731.jpg,203095,533441
ISIC_0059783.jpg,174061,583226
ISIC_0030350.jpg,59438,277550
ISIC_0056141.jpg,181277,526382
ISIC_0012873_downsampled.jpg,83880,170569
ISIC_0071256.jpg,258436,587390
ISIC_0032114.jpg,60483,295844
ISIC_0053944.jpg,142123,371696
ISIC_0027027.jpg,64353,302076
ISIC_0067025.jpg,163043,457853
ISIC_0026291.jpg,66653,346869
ISIC_0027769.jpg,60127,266392
ISIC_0031672.jpg,47157,140449
ISIC_0024709.jpg,50903,256393
ISIC_0010228.jpg,124990,89089
ISIC_0029808.jpg,50191,236187
ISIC_0065393.jpg,185057,500783
ISIC_0056811.jpg,223036,572451
ISIC_0055234.jpg,234306,583742
ISIC_0071491.jpg,158042,435067
ISIC_0066896.jpg,259901,652641
ISIC_0071186.jpg,202365,546796
ISIC_0073219.jpg,135906,334795
ISIC_0024867.jpg,56954,310683
ISIC_0032756.jpg,51330,273825
ISIC_0029206.jpg,58966,270484
ISIC_0066456.jpg,126696,319355
ISIC_0072806.jpg,163337,463806
ISIC_0013455_downsampled.jpg,111323,235237
ISIC_0070539.jpg,105301,308999
ISIC_0034108.jpg,52866,251284
ISIC_0062345.jpg,208225,520114
ISIC_0070608.jpg,120567,375746
ISIC_0000098_downsampled.jpg,137597,200413
ISIC_0025013.jpg,61042,283753
ISIC_0060338.jpg,194884,500514
ISIC_0030633.jpg,53572,283560
ISIC_0061821.jpg,183946,437345
ISIC_0031769.jpg,51552,253705
ISIC_0030562.jpg,51295,273582
ISIC_0026576.jpg,56025,289713
ISIC_0054185.jpg,200836,519433
ISIC_0032654.jpg,60278,339125
ISIC_0033751.jpg,43650,262416
ISIC_0054120.jpg,235936,608572
ISIC_0026598.jpg,52756,273096
ISIC_0029053.jpg,58190,276281
ISIC_0031909.jpg,69171,358867
ISIC_0058042.jpg,211466,534385
ISIC_0056907.jpg,233122,609377
ISIC_0065309.jpg,114227,311783
