Dataset_Duplicate,Subfolder_Duplicate,FilePath_Duplicate,FileName_Duplicate,FileHash,Dataset_Original,Subfolder_Original,FilePath_Original,FileName_Original
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000534.jpg,ISIC_0000534.jpg,b0919c524ec27a300ea472b18b0f44c3,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000534.jpg,ISIC_0000534.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014541.jpg,ISIC_0014541.jpg,c2c23b3317153c6938d7bdc73b5041c6,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014541.jpg,ISIC_0014541.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0015139.jpg,ISIC_0015139.jpg,ce8173a5d2c476f31c643593f1686158,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0015139.jpg,ISIC_0015139.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0012656.jpg,ISIC_0012656.jpg,0a782bf4d69b8f297470ab132ac3a333,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0012656.jpg,ISIC_0012656.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000252.jpg,ISIC_0000252.jpg,108a7afed47dd6decd1e209618748cd5,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000252.jpg,ISIC_0000252.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0010041.jpg,ISIC_0010041.jpg,9d9ebdb1b61513f301afffb75dc2486f,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0010041.jpg,ISIC_0010041.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0009921.jpg,ISIC_0009921.jpg,05b1ea4eae587db13ce35cf3022211f1,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0009921.jpg,ISIC_0009921.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0009935.jpg,ISIC_0009935.jpg,64b5c11d5824f34557f925de1ebf90ae,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0009935.jpg,ISIC_0009935.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014964.jpg,ISIC_0014964.jpg,c770230d014ee0db116a319a8f7dbbd3,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014964.jpg,ISIC_0014964.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014794.jpg,ISIC_0014794.jpg,e67c6884fa2d72420d43b4d376d54565,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014794.jpg,ISIC_0014794.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000087.jpg,ISIC_0000087.jpg,15b04a56662d0ebb5b70de678c9aab8d,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000087.jpg,ISIC_0000087.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013789.jpg,ISIC_0013789.jpg,1e42b7a6b3c0acfeeffa8b183a2aa293,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013789.jpg,ISIC_0013789.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000093.jpg,ISIC_0000093.jpg,a0e3cd835ebc7ef79f8fb77153e62f5e,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000093.jpg,ISIC_0000093.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0009909.jpg,ISIC_0009909.jpg,b592870b798ebcbb2f502b304062d7ed,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0009909.jpg,ISIC_0009909.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014780.jpg,ISIC_0014780.jpg,a3ccffe5d627471cf3a957a25365e220,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014780.jpg,ISIC_0014780.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014958.jpg,ISIC_0014958.jpg,bebe911740c0da8d9199a63e21022096,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014958.jpg,ISIC_0014958.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0005666.jpg,ISIC_0005666.jpg,61886f451b2d1c31a4bb7d4690b6557f,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0005666.jpg,ISIC_0005666.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000078.jpg,ISIC_0000078.jpg,93c4c8596cc050fef9b969f1c37180f5,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000078.jpg,ISIC_0000078.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013762.jpg,ISIC_0013762.jpg,0a56689c2ae833c7fb4071b05be0e9ad,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013762.jpg,ISIC_0013762.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0015313.jpg,ISIC_0015313.jpg,6fc83a9e872a9647b48235015362e045,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0015313.jpg,ISIC_0015313.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0001372.jpg,ISIC_0001372.jpg,5ac9fe29cc370f206408b8b0d7c70c93,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0001372.jpg,ISIC_0001372.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0011161.jpg,ISIC_0011161.jpg,20a8d9cf36b9282c3373d019128a94ad,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0011161.jpg,ISIC_0011161.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013010.jpg,ISIC_0013010.jpg,5332541c92282b5c59348826b3c5c660,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013010.jpg,ISIC_0013010.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013986.jpg,ISIC_0013986.jpg,0a63ec15e39a9bd6e84884c026ddb4e9,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013986.jpg,ISIC_0013986.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0011149.jpg,ISIC_0011149.jpg,0f27ef758cdcb033b689538b5bbc8f87,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0011149.jpg,ISIC_0011149.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0010257.jpg,ISIC_0010257.jpg,4b53f11e1bf660130356e3d82c5c620d,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0010257.jpg,ISIC_0010257.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000044.jpg,ISIC_0000044.jpg,6dc1dcea93b10f3d7162423b085b7358,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000044.jpg,ISIC_0000044.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000050.jpg,ISIC_0000050.jpg,2a668a1b229c208d4fe60fc6fd0a6bb8,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000050.jpg,ISIC_0000050.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0003559.jpg,ISIC_0003559.jpg,5e5faa05acbb2e85f3e7f162cb57c6ed,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0003559.jpg,ISIC_0003559.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0002647.jpg,ISIC_0002647.jpg,e4a2ad74415be48020fd5268989bbcbb,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0002647.jpg,ISIC_0002647.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0012332.jpg,ISIC_0012332.jpg,98e4f7214a7d6805bdf276b1ad519f3c,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0012332.jpg,ISIC_0012332.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014743.jpg,ISIC_0014743.jpg,048d44b0added487cfb049081b3cdd8d,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014743.jpg,ISIC_0014743.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000068.jpg,ISIC_0000068.jpg,fb993956ad81355fa6781b3cfe247544,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000068.jpg,ISIC_0000068.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0011165.jpg,ISIC_0011165.jpg,9653fd31ad4198ef9d415adbbc85607b,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0011165.jpg,ISIC_0011165.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013772.jpg,ISIC_0013772.jpg,845b3b64efc3baeef1a511bdfc6f0bf8,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013772.jpg,ISIC_0013772.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0012478.jpg,ISIC_0012478.jpg,30c2bcfed6cf13ccadbfd0311639a039,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0012478.jpg,ISIC_0012478.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013766.jpg,ISIC_0013766.jpg,9370df83a0eb6ff550f3ff54426b8628,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013766.jpg,ISIC_0013766.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0011171.jpg,ISIC_0011171.jpg,15ff24472eb57f7cc77530b781e7b85a,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0011171.jpg,ISIC_0011171.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013000.jpg,ISIC_0013000.jpg,84def71f5c1f127d6e76008b35beb90f,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013000.jpg,ISIC_0013000.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0012450.jpg,ISIC_0012450.jpg,b04a535b2d18eef56d551b1fe4dabe70,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0012450.jpg,ISIC_0012450.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013996.jpg,ISIC_0013996.jpg,97690a3b255f815dc7ac02cf5e531f44,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013996.jpg,ISIC_0013996.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0010247.jpg,ISIC_0010247.jpg,13950361a480b42082e17087795edc03,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0010247.jpg,ISIC_0010247.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000054.jpg,ISIC_0000054.jpg,3bded0071d34167ee0d2880fc7375f95,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000054.jpg,ISIC_0000054.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0011159.jpg,ISIC_0011159.jpg,f957e251a7ebe3318e32aecd8439d459,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0011159.jpg,ISIC_0011159.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000040.jpg,ISIC_0000040.jpg,61f96d507016f1edd211e81d30aae457,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000040.jpg,ISIC_0000040.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013982.jpg,ISIC_0013982.jpg,475ae8b3f26baed0e37dc71f784b0432,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013982.jpg,ISIC_0013982.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014753.jpg,ISIC_0014753.jpg,ad71455f8039d922825d46f2823f24c8,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014753.jpg,ISIC_0014753.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013969.jpg,ISIC_0013969.jpg,4ff61b5c480fae5c008dc22fd98f858d,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013969.jpg,ISIC_0013969.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0009931.jpg,ISIC_0009931.jpg,570455b5e6247800be22a57e14552c4c,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0009931.jpg,ISIC_0009931.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0009925.jpg,ISIC_0009925.jpg,2ac579b4e6dd619748df5c4938ac5a0b,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0009925.jpg,ISIC_0009925.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014974.jpg,ISIC_0014974.jpg,f72565759d8682d6461f89fb765c0333,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014974.jpg,ISIC_0014974.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014784.jpg,ISIC_0014784.jpg,e774b6388ac0412bd2b149c01b8eb7b9,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014784.jpg,ISIC_0014784.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000097.jpg,ISIC_0000097.jpg,8b443c0aa1814cae78a6d73c041888f3,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000097.jpg,ISIC_0000097.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0012493.jpg,ISIC_0012493.jpg,41d13c585976dca34f6efff5e380f451,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0012493.jpg,ISIC_0012493.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013799.jpg,ISIC_0013799.jpg,eacdd74c496824695566d552e8446dc1,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013799.jpg,ISIC_0013799.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0012487.jpg,ISIC_0012487.jpg,e46878e6967bdc920451c8d084798c95,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0012487.jpg,ISIC_0012487.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0009919.jpg,ISIC_0009919.jpg,1274c60658087e47babc606a8ffb3d0e,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0009919.jpg,ISIC_0009919.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014948.jpg,ISIC_0014948.jpg,6da22d9be449d6851a7ab39a27a57102,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014948.jpg,ISIC_0014948.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014790.jpg,ISIC_0014790.jpg,39d0eed18c9784f46d6c74c5f2c8151a,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014790.jpg,ISIC_0014790.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0011367.jpg,ISIC_0011367.jpg,a716476be2b577d2c2db69e448666f2d,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0011367.jpg,ISIC_0011367.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0012108.jpg,ISIC_0012108.jpg,376d12cd61f52ff3590f848b8d58c2a4,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0012108.jpg,ISIC_0012108.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0003005.jpg,ISIC_0003005.jpg,755c4cb700c31ccdb78619109952c8b9,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0003005.jpg,ISIC_0003005.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013216.jpg,ISIC_0013216.jpg,eea4a916e1aed24b3b679c24e0a84d16,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013216.jpg,ISIC_0013216.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000518.jpg,ISIC_0000518.jpg,320b11376e8b7c987d2e9b7bac8b0afc,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000518.jpg,ISIC_0000518.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0011373.jpg,ISIC_0011373.jpg,94c3dd9309b0b4f132aabbfe9476dc33,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0011373.jpg,ISIC_0011373.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0015115.jpg,ISIC_0015115.jpg,372ff831447bdd800ae7cfa2919bc31e,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0015115.jpg,ISIC_0015115.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0002469.jpg,ISIC_0002469.jpg,b2deaf5357c2bb520875d63de7cb87b9,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0002469.jpg,ISIC_0002469.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0001148.jpg,ISIC_0001148.jpg,9c7e643262f32090a5edf267baaf09df,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0001148.jpg,ISIC_0001148.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000256.jpg,ISIC_0000256.jpg,c69eb0e13799789064e3fcc0579cb82d,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000256.jpg,ISIC_0000256.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0012134.jpg,ISIC_0012134.jpg,5a8b3abf9e0c7f087e7371fd41ce2ca8,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0012134.jpg,ISIC_0012134.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014545.jpg,ISIC_0014545.jpg,113a02b28a16238e2bca3dead95f6e3c,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014545.jpg,ISIC_0014545.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000530.jpg,ISIC_0000530.jpg,d005aef5b136c727129041fddd7ab160,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000530.jpg,ISIC_0000530.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000524.jpg,ISIC_0000524.jpg,4630be51564413735135a3e311535398,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000524.jpg,ISIC_0000524.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013558.jpg,ISIC_0013558.jpg,aea2867325a1ccf7690af423b3a4780a,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013558.jpg,ISIC_0013558.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0015129.jpg,ISIC_0015129.jpg,4a1dd7fb8a10335805c2ed4422dbdc4b,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0015129.jpg,ISIC_0015129.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000242.jpg,ISIC_0000242.jpg,eb9426240da0f94a734c2be031557939,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000242.jpg,ISIC_0000242.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0006800.jpg,ISIC_0006800.jpg,ace713727e5f226a1d97005708bb5f2f,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0006800.jpg,ISIC_0006800.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000295.jpg,ISIC_0000295.jpg,9dc3ada5189b81e1ed6e3ad16920087e,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000295.jpg,ISIC_0000295.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0010086.jpg,ISIC_0010086.jpg,5ff4db5ee09d953ab5584ec92b398b63,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0010086.jpg,ISIC_0010086.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0011398.jpg,ISIC_0011398.jpg,f0423b22a9cf139d44e7c25478d4d4b6,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0011398.jpg,ISIC_0011398.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014586.jpg,ISIC_0014586.jpg,b81e34174a2cb0535717d0556b743e36,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014586.jpg,ISIC_0014586.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000281.jpg,ISIC_0000281.jpg,16b3f34c68dda31e63f5c5837bf3c146,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000281.jpg,ISIC_0000281.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0010092.jpg,ISIC_0010092.jpg,cdfbe33331ad623fb4220396049ed355,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0010092.jpg,ISIC_0010092.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0012685.jpg,ISIC_0012685.jpg,2adc7715a9ee2600cae8a0b07d61e39e,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0012685.jpg,ISIC_0012685.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0011213.jpg,ISIC_0011213.jpg,7ab93366a0d50181dac2d7a645c02967,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0011213.jpg,ISIC_0011213.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014419.jpg,ISIC_0014419.jpg,cf99f854efb09b489a432f319de515ff,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014419.jpg,ISIC_0014419.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0011207.jpg,ISIC_0011207.jpg,f917d68ad639959041f766efcd6b6b01,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0011207.jpg,ISIC_0011207.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013410.jpg,ISIC_0013410.jpg,69a1a2b4dcd7724b0484ea6061d755f2,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013410.jpg,ISIC_0013410.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000322.jpg,ISIC_0000322.jpg,19f72cadcc5db6a4323ab6c6244bbc5f,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000322.jpg,ISIC_0000322.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0012726.jpg,ISIC_0012726.jpg,f418df5dc80fc86198daac889b7820e7,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0012726.jpg,ISIC_0012726.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014357.jpg,ISIC_0014357.jpg,8ec049bc597989c92d205f97403e505b,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014357.jpg,ISIC_0014357.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0013438.jpg,ISIC_0013438.jpg,cec6fb07e0c965ab22ac28bd6c5daa8d,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0013438.jpg,ISIC_0013438.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0014431.jpg,ISIC_0014431.jpg,6c932aa322078a3251f5e4fa7dde385f,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0014431.jpg,ISIC_0014431.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000444.jpg,ISIC_0000444.jpg,3e6996d8d978aebcf70565a773a1d8f8,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000444.jpg,ISIC_0000444.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0006021.jpg,ISIC_0006021.jpg,76c94d8f43814ddcf6ca5394fdb55874,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0006021.jpg,ISIC_0006021.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0000336.jpg,ISIC_0000336.jpg,a88d64c27012197c304195219c922d29,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0000336.jpg,ISIC_0000336.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0012901.jpg,ISIC_0012901.jpg,e8f775d13dbc3a902544f88d58e48b74,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0012901.jpg,ISIC_0012901.jpg
ISIC-2018,train,../data/duplicate_data/ISIC-2018/train/ISIC_0010864.jpg,ISIC_0010864.jpg,d32fe8fa86d8b6bafeb1d84669e14ff1,ISIC-2018-Challenge,train,../data/original_data/ISIC-2018-Challenge/train/ISIC_0010864.jpg,ISIC_0010864.jpg
